trade_date,stock_id,stock_name,source_name,source_type,source_date,field_name,field_value,evidence_summary,fallback_used,confidence_impact
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,pb_ratio,1.52,pb_ratio=1.52,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,dividend_yield,0.49,dividend_yield=0.49,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,margin_change_5d,258.0,margin_change_5d=258.0,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,price_return_5d,0.1559888579387187,price_return_5d=0.1559888579387187,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,8104,錸寶,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,pe_ratio,151.59,pe_ratio=151.59,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,pb_ratio,1.76,pb_ratio=1.76,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,dividend_yield,3.0,dividend_yield=3.0,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,margin_change_5d,714.0,margin_change_5d=714.0,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,price_return_5d,0.5195652173913046,price_return_5d=0.5195652173913046,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-01,1563,巧新,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；PE 偏高；未通過既有風控,risk_flags=融資連增但股價不漲；PE 偏高；未通過既有風控,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,candidate_grade,B,candidate_grade=B,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,decision,WATCH_ONLY,decision=WATCH_ONLY,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,pe_ratio,22.04,pe_ratio=22.04,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,pb_ratio,5.91,pb_ratio=5.91,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,dividend_yield,4.33,dividend_yield=4.33,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,margin_change_5d,-172.0,margin_change_5d=-172.0,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,price_return_5d,0.2845744680851063,price_return_5d=0.2845744680851063,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,8454,富邦媒,candidate,csv,2026-06-01,risk_flags,PB 偏高,risk_flags=PB 偏高,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,pe_ratio,22.32,pe_ratio=22.32,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,pb_ratio,4.58,pb_ratio=4.58,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,dividend_yield,3.91,dividend_yield=3.91,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,margin_change_5d,63.0,margin_change_5d=63.0,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,price_return_5d,0.1016260162601625,price_return_5d=0.1016260162601625,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,7765,中華資安,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,pe_ratio,17.68,pe_ratio=17.68,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,pb_ratio,1.29,pb_ratio=1.29,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,dividend_yield,3.73,dividend_yield=3.73,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,margin_change_5d,134.0,margin_change_5d=134.0,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,price_return_5d,0.3159144893111638,price_return_5d=0.3159144893111638,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,liquidity_score,75.0,liquidity_score=75.0,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-01,8473,山林水,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,pe_ratio,50.11,pe_ratio=50.11,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,pb_ratio,3.9,pb_ratio=3.9,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,margin_change_5d,4183.0,margin_change_5d=4183.0,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,price_return_5d,0.2869822485207101,price_return_5d=0.2869822485207101,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,event_risk_level,MEDIUM,event_risk_level=MEDIUM,False,0.8
2026-06-01,6770,力積電,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；融資使用偏高；PE 偏高；未通過既有風控,risk_flags=融資連增但股價不漲；融資使用偏高；PE 偏高；未通過既有風控,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,pb_ratio,2.31,pb_ratio=2.31,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,dividend_yield,1.33,dividend_yield=1.33,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,margin_change_5d,107.0,margin_change_5d=107.0,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,price_return_5d,0.1350574712643679,price_return_5d=0.1350574712643679,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,6698,旭暉應材,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,pe_ratio,585.0,pe_ratio=585.0,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,pb_ratio,0.96,pb_ratio=0.96,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,margin_change_5d,4125.0,margin_change_5d=4125.0,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,price_return_5d,0.1626506024096385,price_return_5d=0.1626506024096385,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,8105,凌巨,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；PE 偏高；未通過既有風控,risk_flags=融資連增但股價不漲；PE 偏高；未通過既有風控,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,pb_ratio,1.53,pb_ratio=1.53,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,dividend_yield,0.34,dividend_yield=0.34,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,margin_change_5d,178.0,margin_change_5d=178.0,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,price_return_5d,0.2665662650602407,price_return_5d=0.2665662650602407,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,4545,銘鈺,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；流動性偏低；PE 為空或負值；未通過既有風控,risk_flags=融資連增但股價不漲；流動性偏低；PE 為空或負值；未通過既有風控,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,pe_ratio,24.0,pe_ratio=24.0,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,pb_ratio,2.0,pb_ratio=2.0,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,dividend_yield,4.49,dividend_yield=4.49,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,margin_change_5d,34.0,margin_change_5d=34.0,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,price_return_5d,0.0384615384615385,price_return_5d=0.0384615384615385,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,liquidity_score,60.0,liquidity_score=60.0,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,sector_strength_score,36.0,sector_strength_score=36.0,False,0.8
2026-06-01,6277,宏正,candidate,csv,2026-06-01,risk_flags,產業弱勢；融資連增但股價不漲；未通過既有風控,risk_flags=產業弱勢；融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,margin_change_5d,679.0,margin_change_5d=679.0,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,price_return_5d,0.0865248226950354,price_return_5d=0.0865248226950354,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,00946,群益科技高息成長,candidate,csv,2026-06-01,sector_strength_warning,缺少產業分類，使用全市場相對強弱,sector_strength_warning=缺少產業分類，使用全市場相對強弱,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,margin_change_5d,26.0,margin_change_5d=26.0,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,price_return_5d,0.0648648648648648,price_return_5d=0.0648648648648648,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,sector_strength_score,68.0,sector_strength_score=68.0,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,00757,統一FANG+,candidate,csv,2026-06-01,sector_strength_warning,缺少產業分類，使用全市場相對強弱,sector_strength_warning=缺少產業分類，使用全市場相對強弱,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,pb_ratio,4.29,pb_ratio=4.29,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,margin_change_5d,333.0,margin_change_5d=333.0,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,price_return_5d,0.2061281337047353,price_return_5d=0.2061281337047353,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,6706,惠特,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,risk_flags=融資連增但股價不漲；PE 為空或負值；EPS 為負；月營收 YoY 明顯衰退；未通過既有風控,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,margin_change_5d,1371.0,margin_change_5d=1371.0,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,price_return_5d,0.0921004732435384,price_return_5d=0.0921004732435384,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,liquidity_score,92.0,liquidity_score=92.0,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,sector_strength_score,78.0,sector_strength_score=78.0,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,risk_flags,融資連增但股價不漲；未通過既有風控,risk_flags=融資連增但股價不漲；未通過既有風控,False,0.8
2026-06-01,00919,群益台灣精選高息,candidate,csv,2026-06-01,sector_strength_warning,缺少產業分類，使用全市場相對強弱,sector_strength_warning=缺少產業分類，使用全市場相對強弱,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,candidate_grade,D,candidate_grade=D,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,decision,NO_TRADE,decision=NO_TRADE,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,price_return_5d,0.1471058522545572,price_return_5d=0.1471058522545572,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,02001L,富邦蘋果正二N,candidate,csv,2026-06-01,risk_flags,流動性偏低；未通過既有風控,risk_flags=流動性偏低；未通過既有風控,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,pe_ratio,17.28,pe_ratio=17.28,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,pb_ratio,3.84,pb_ratio=3.84,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,dividend_yield,3.24,dividend_yield=3.24,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,margin_change_5d,510.0,margin_change_5d=510.0,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,price_return_5d,0.1517857142857142,price_return_5d=0.1517857142857142,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,2376,技嘉,position,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,pe_ratio,19.28,pe_ratio=19.28,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,pb_ratio,3.54,pb_ratio=3.54,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,dividend_yield,4.0,dividend_yield=4.0,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,margin_change_5d,-105.0,margin_change_5d=-105.0,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,price_return_5d,0.0107142857142856,price_return_5d=0.0107142857142856,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,6206,飛捷,position,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,decision,HOLD,decision=HOLD,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,pe_ratio,15.52,pe_ratio=15.52,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,pb_ratio,1.76,pb_ratio=1.76,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,dividend_yield,3.21,dividend_yield=3.21,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,margin_change_5d,-16.0,margin_change_5d=-16.0,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,price_return_5d,0.0688775510204082,price_return_5d=0.0688775510204082,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,1256,鮮活果汁-KY,position,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,pe_ratio,16.32,pe_ratio=16.32,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,pb_ratio,2.79,pb_ratio=2.79,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,dividend_yield,3.62,dividend_yield=3.62,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,margin_change_5d,297.0,margin_change_5d=297.0,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,price_return_5d,-0.0218340611353712,price_return_5d=-0.0218340611353712,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,8926,台汽電,position,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,decision,HOLD,decision=HOLD,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,pe_ratio,27.2,pe_ratio=27.2,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,pb_ratio,0.99,pb_ratio=0.99,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,dividend_yield,2.79,dividend_yield=2.79,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,margin_change_5d,-91.0,margin_change_5d=-91.0,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,price_return_5d,0.0194986072423399,price_return_5d=0.0194986072423399,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-01,2030,彰源,position,csv,2026-06-01,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-01,2425,承啟,position,csv,2026-06-01,decision,HOLD,decision=HOLD,False,0.8
