trade_date,stock_id,stock_name,source_name,source_type,source_date,field_name,field_value,evidence_summary,fallback_used,confidence_impact
2026-06-05,2425,承啟,position,csv,2026-06-05,dividend_yield,0.28,dividend_yield=0.28,False,0.8
2026-06-05,2425,承啟,position,csv,2026-06-05,margin_change_5d,-50.0,margin_change_5d=-50.0,False,0.8
2026-06-05,2425,承啟,position,csv,2026-06-05,price_return_5d,-0.0042134831460673,price_return_5d=-0.0042134831460673,False,0.8
2026-06-05,2425,承啟,position,csv,2026-06-05,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-05,2425,承啟,position,csv,2026-06-05,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,pe_ratio,40.43,pe_ratio=40.43,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,pb_ratio,2.95,pb_ratio=2.95,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,dividend_yield,1.33,dividend_yield=1.33,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,margin_change_5d,714.0,margin_change_5d=714.0,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,price_return_5d,0.0791366906474819,price_return_5d=0.0791366906474819,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-05,2478,大毅,position,csv,2026-06-05,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,decision,REDUCE,decision=REDUCE,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,pe_ratio,48.81,pe_ratio=48.81,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,pb_ratio,6.68,pb_ratio=6.68,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,margin_change_5d,-4.0,margin_change_5d=-4.0,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,price_return_5d,0.0,price_return_5d=0.0,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-06-05,6902,GOGOLOOK,position,csv,2026-06-05,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
