trade_date,stock_id,stock_name,source_name,source_type,source_date,field_name,field_value,evidence_summary,fallback_used,confidence_impact
2026-05-29,2030,彰源,position,csv,2026-05-29,decision,HOLD,decision=HOLD,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,pe_ratio,27.2,pe_ratio=27.2,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,pb_ratio,0.99,pb_ratio=0.99,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,dividend_yield,2.79,dividend_yield=2.79,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,margin_change_5d,-4.0,margin_change_5d=-4.0,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,price_return_5d,0.0497076023391811,price_return_5d=0.0497076023391811,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,2030,彰源,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,decision,HOLD,decision=HOLD,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,pb_ratio,1.37,pb_ratio=1.37,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,dividend_yield,0.28,dividend_yield=0.28,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,margin_change_5d,0.0,margin_change_5d=0.0,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,price_return_5d,0.0259365994236311,price_return_5d=0.0259365994236311,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,2425,承啟,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,decision,REDUCE,decision=REDUCE,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,pe_ratio,31.19,pe_ratio=31.19,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,pb_ratio,2.76,pb_ratio=2.76,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,dividend_yield,2.21,dividend_yield=2.21,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,margin_change_5d,6.0,margin_change_5d=6.0,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,price_return_5d,0.1003236245954692,price_return_5d=0.1003236245954692,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,6579,研揚,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,decision,HOLD,decision=HOLD,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,pe_ratio,34.43,pe_ratio=34.43,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,pb_ratio,1.3,pb_ratio=1.3,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,dividend_yield,2.36,dividend_yield=2.36,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,margin_change_5d,149.0,margin_change_5d=149.0,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,price_return_5d,-0.0275545350172214,price_return_5d=-0.0275545350172214,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,3059,華晶科,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,decision,HOLD,decision=HOLD,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,pb_ratio,3.94,pb_ratio=3.94,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,margin_change_5d,61.0,margin_change_5d=61.0,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,price_return_5d,-0.0315420560747662,price_return_5d=-0.0315420560747662,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,liquidity_score,50.0,liquidity_score=50.0,False,0.8
2026-05-29,4562,穎漢,position,csv,2026-05-29,sector_strength_score,50.0,sector_strength_score=50.0,False,0.8
